ax,ay,az,gx,gy,gz,mav,rms,label_kontraksi,repetisi,id_orang
0.55,9.23,1.87,-0.15,-0.07,0.06,1158.13,1382.43,0,10,1
0.99,11.45,2.32,-0.52,0.24,-0.17,1350.56,1528.76,1,10,1
-3.18,7.13,5.4,-0.08,-0.07,0.13,1025.74,1228.55,0,11,1
-2.07,7.18,5.56,-0.03,0.05,0.2,1016.15,1153.61,0,11,1
0.7,12.36,2.2,0.4,0.2,-0.24,1069.02,1304.09,0,11,1
-0.52,9.01,3.22,-0.02,0.27,-0.09,972.94,1136.25,0,11,1
0.48,12.16,4.41,-0.19,-0.17,0.23,994.45,1217.66,0,11,1
-0.68,3.33,3.39,-0.71,-1.01,-2.0,1308.51,1552.23,1,11,1
-2.72,7.32,5.2,-0.03,0.22,0.03,954.4,1109.84,0,12,1
-2.04,6.55,5.27,-0.01,-0.02,0.28,963.36,1087.23,0,12,1
2.32,14.15,-0.53,0.51,0.73,-0.09,1350.5,1553.04,1,12,1
-1.07,9.48,1.88,-0.04,0.23,-0.06,1102.59,1240.04,0,13,1
2.42,13.14,2.4,-0.42,-1.3,0.17,894.06,1001.36,0,13,1
-2.26,7.8,3.9,-0.21,-0.31,0.27,969.19,1197.11,0,13,1
-2.48,8.2,4.12,-0.06,0.1,0.12,1100.52,1270.0,0,13,1
-1.27,3.41,2.92,0.12,1.33,2.02,1242.88,1446.6,0,13,1
-3.21,9.95,1.75,-0.13,0.01,0.25,1503.57,1615.55,1,13,1
-0.58,9.71,2.03,-0.16,0.07,0.11,1162.24,1347.11,0,14,1
-0.45,5.2,2.32,-0.5,-1.34,-1.64,1136.09,1280.35,0,14,1
-3.07,8.06,4.66,-0.18,0.1,0.08,1030.5,1170.52,0,14,1
-2.88,7.65,4.42,-0.09,0.05,-0.05,762.59,881.03,0,14,1
1.92,10.65,1.32,0.58,0.89,0.23,1249.61,1523.48,1,14,1
-2.48,9.2,2.35,-0.01,0.15,0.07,975.94,1089.62,0,15,1
-1.35,12.05,3.03,-0.25,-0.23,0.36,1347.21,1482.92,0,15,1
-2.81,7.18,3.27,-0.06,0.21,-0.01,1107.75,1327.86,0,15,1
-1.44,8.53,3.85,-0.03,0.17,0.26,870.43,1014.96,0,15,1
2.03,7.56,1.73,0.1,0.89,0.54,717.68,911.64,0,15,1
-0.6,8.15,2.13,-0.1,0.35,0.28,1397.45,1651.52,1,15,1
-0.22,11.85,2.32,-0.14,-0.61,-0.01,1281.62,1446.56,0,16,1
-2.91,7.17,3.9,-0.26,-0.52,-0.33,1462.33,1590.74,1,16,1
-2.6,7.92,3.92,-0.07,0.12,0.01,1122.76,1256.02,0,17,1
-0.8,3.11,3.29,0.13,0.39,2.01,980.05,1130.27,0,17,1
-4.97,11.64,3.3,0.16,-0.62,-0.18,916.11,1048.96,0,17,1
-2.97,8.4,3.03,-0.1,-0.03,0.2,802.55,905.17,0,17,1
-1.2,6.26,5.77,-0.47,-1.28,-1.32,1303.32,1515.28,1,17,1
-1.01,7.43,4.53,-0.0,0.13,0.06,1173.84,1327.43,0,18,1
1.02,7.58,2.59,0.68,0.54,1.51,1214.35,1420.82,0,18,1
-0.98,9.15,1.8,-0.25,-0.39,0.68,990.0,1142.79,0,18,1
-2.11,9.16,2.0,-0.07,0.05,0.14,723.62,854.19,0,18,1
0.28,12.18,3.01,-0.24,-0.11,0.45,1189.74,1386.72,0,18,1
40.0,6.92,3.82,-0.11,0.27,-0.44,1376.68,1602.35,1,18,1
-2.4,7.71,4.36,-0.07,0.17,0.26,1123.04,1262.35,0,19,1
2.15,9.09,3.28,0.57,-0.47,-0.43,1203.6,1398.97,0,19,1
-2.0,8.1,1.7,-0.16,0.32,0.02,1021.29,1163.56,0,19,1
-3.45,8.62,1.64,-0.1,0.14,0.04,667.66,763.95,0,19,1
-2.63,8.64,1.55,-0.2,0.04,0.41,995.54,1083.53,0,19,1
-1.45,3.17,3.53,-0.38,-0.4,-2.1,1400.87,1642.29,1,19,1
-1.43,7.3,4.74,-0.05,0.22,0.28,1039.02,1191.66,0,20,1
1.65,6.8,3.06,0.51,1.49,0.56,1076.29,1287.11,0,20,1
-4.02,9.22,0.59,-0.26,-0.05,0.49,1003.19,1125.25,0,20,1
-3.59,8.85,1.19,-0.02,-0.02,0.03,660.73,727.95,0,20,1
-2.52,10.59,3.77,-0.43,-1.0,0.22,1011.74,1289.82,0,20,1
-3.15,6.68,4.98,-0.17,0.16,0.34,1291.19,1576.43,1,20,1
-2.23,6.75,6.02,-0.07,0.18,0.17,989.83,1107.76,0,21,1
1.42,9.77,3.43,0.18,1.25,0.36,953.06,1180.95,0,21,1
-2.44,7.86,1.17,0.02,-0.04,0.31,880.44,999.04,0,21,1
-4.59,8.89,1.85,-0.23,0.26,0.17,606.98,681.9,0,21,1
-0.39,12.5,3.79,-1.06,-1.09,0.85,806.62,923.14,0,21,1
-3.9,4.66,3.77,0.25,1.21,-0.86,1554.79,1877.41,1,21,1
-2.45,6.45,5.49,0.07,0.29,0.34,927.38,1037.64,0,22,1
0.95,8.77,3.16,0.25,1.9,-0.02,1126.84,1368.8,0,22,1
-2.41,7.24,1.14,-0.01,0.13,0.1,884.9,990.97,0,22,1
-3.94,8.75,1.33,-0.08,-0.01,0.01,588.28,683.4,0,22,1
-1.01,9.06,2.85,-0.55,-1.95,-1.09,942.94,1219.14,0,22,1
-4.46,6.99,6.34,-0.15,0.04,0.37,945.37,1162.83,0,22,1
-3.46,6.66,5.72,-0.1,-0.06,0.15,888.28,960.01,0,22,1
-1.2,5.56,3.59,0.52,1.37,1.81,1028.47,1199.03,0,22,1
-3.36,8.11,1.29,-0.25,0.05,0.28,933.39,1164.22,0,22,1
-2.18,9.12,2.19,-0.16,-0.06,0.05,685.4,772.85,0,22,1
3.0,7.06,0.18,-0.14,-0.87,-1.28,738.72,951.2,0,22,1
-2.01,9.41,1.51,-0.12,0.14,0.06,1408.61,1701.6,1,22,1
-1.66,4.99,1.05,-0.27,1.18,1.1,1136.29,1295.06,0,23,1
-6.94,14.91,2.24,0.98,1.75,-0.45,1175.31,1329.7,0,23,1
-3.76,9.73,-0.7,-0.02,-0.13,0.05,990.05,1116.56,0,23,1
4.6,12.73,1.29,-0.49,-4.87,1.38,991.3,1077.32,0,23,1
-0.35,6.77,2.55,-0.15,0.32,-0.34,886.1,1083.17,0,23,1
1.44,8.31,4.24,-0.02,0.18,-0.02,975.79,1226.31,0,23,1
2.04,5.93,3.01,0.91,1.91,1.03,1303.93,1506.86,1,23,1
-0.19,9.22,-0.2,-0.23,-0.3,0.07,1279.78,1506.69,1,23,1
1.96,13.49,3.06,-0.71,-2.47,0.88,1581.51,1672.57,1,23,1
-1.8,8.05,3.15,-0.07,-0.4,0.2,1226.22,1371.24,0,24,1
-0.81,8.76,3.37,-0.07,0.05,0.03,1040.32,1182.01,0,24,1
-0.08,6.2,2.01,0.42,1.01,1.59,571.27,663.11,0,24,1
-2.62,12.07,3.64,0.26,0.24,-1.2,1318.39,1516.89,1,24,1
-1.16,9.73,1.52,-0.12,0.0,0.04,1652.34,1810.25,1,24,1
-2.09,2.98,2.35,-0.25,-0.74,-2.15,1391.57,1536.32,1,24,1
-1.88,8.37,4.53,-0.04,-0.01,0.28,1083.52,1236.59,0,25,1
-0.13,8.58,3.59,-0.07,-0.22,0.32,886.16,992.06,0,25,1
0.65,7.17,3.53,0.68,0.66,0.54,680.81,880.2,0,25,1
-0.62,8.57,1.61,0.01,0.04,0.05,1324.97,1587.65,1,25,1
-11.99,-0.2,6.49,-2.38,-0.92,-1.9,1370.74,1535.03,1,25,1
-6.12,-1.48,6.84,-0.15,0.36,-0.14,1098.2,1228.22,0,26,1
-6.49,-2.55,6.45,-0.05,0.14,-0.04,753.69,846.77,0,26,1
0.86,-2.7,7.88,-0.06,0.05,0.02,989.02,1359.59,0,0,1
-3.81,-2.82,7.91,-0.07,0.09,0.02,434.65,594.43,0,0,1
-10.97,-2.84,8.49,0.31,-2.83,4.13,589.36,851.8,0,0,1
7.19,-3.78,4.8,0.37,0.24,2.73,882.86,1103.62,0,0,1
14.09,-1.5,6.74,-0.42,-2.44,-2.19,750.38,832.61,0,0,1
-3.42,7.36,2.92,-0.41,0.32,-1.47,1012.55,1342.82,0,0,1
3.12,4.58,0.5,0.12,-0.03,3.72,869.6,1158.26,0,0,1
9.38,-3.25,6.05,0.67,0.42,0.34,1299.76,1551.17,1,0,1
9.06,-3.32,6.48,-0.33,-0.7,-0.54,824.02,933.82,0,1,1
4.19,4.24,0.53,-0.4,0.91,-3.65,844.51,1116.35,0,1,1
0.83,9.27,2.97,-0.06,-0.05,0.08,685.96,869.29,0,1,1
-0.04,6.17,1.75,0.05,-0.02,2.58,1129.64,1341.71,0,1,1
9.97,-1.65,6.44,0.5,1.79,1.88,1571.17,1773.2,1,1,1
7.22,-1.85,6.24,-0.11,0.07,-0.02,1115.18,1186.51,0,2,1
7.6,-2.07,6.34,-0.25,-0.1,-0.1,688.55,757.57,0,2,1
6.95,2.59,2.63,-0.08,0.18,-3.39,809.38,1125.07,0,2,1
-2.28,9.2,2.51,-0.07,0.02,-0.42,1065.35,1330.71,0,2,1
-0.52,9.19,2.5,-0.09,0.04,0.07,722.07,829.59,0,2,1
-2.09,8.82,3.23,0.11,0.29,0.55,535.98,628.73,0,2,1
10.63,0.22,3.8,0.21,1.61,2.39,1380.54,1708.46,1,2,1
7.83,-1.32,5.92,-0.09,-0.1,-0.04,906.9,994.24,0,3,1
7.73,-1.23,5.68,-0.09,0.07,0.03,643.65,699.43,0,3,1
12.76,-1.56,5.91,-0.45,-1.3,-1.31,420.54,461.13,0,3,1
1.21,7.19,2.3,-0.19,-0.21,-2.46,770.78,1051.74,0,3,1
-0.71,9.27,2.16,-0.01,-0.03,0.1,701.8,885.8,0,3,1
-1.03,9.27,2.13,-0.05,0.07,0.16,756.98,912.34,0,3,1
6.63,3.64,-0.18,-0.29,0.28,3.98,733.92,960.62,0,3,1
10.3,-3.45,5.44,0.25,0.71,0.72,818.29,1076.52,0,3,1
7.97,-2.6,5.23,-0.07,0.02,0.04,509.8,577.38,0,3,1
7.96,-2.59,5.03,-0.05,0.09,0.03,404.52,452.89,0,3,1
9.09,1.3,2.77,-0.26,-0.44,-3.48,428.79,596.67,0,3,1
-0.71,8.92,2.37,-0.24,-0.06,-0.79,910.18,1229.39,0,3,1
-0.42,9.28,2.23,-0.04,-0.01,0.18,774.6,926.84,0,3,1
-1.06,8.63,1.67,0.2,-0.11,1.36,1054.11,1205.43,0,3,1
11.42,0.0,4.39,0.21,1.35,2.5,1057.28,1341.74,0,3,1
8.06,-1.4,5.89,-0.04,0.03,-0.03,832.61,889.98,0,3,1
7.79,-1.47,5.46,-0.08,0.03,-0.02,452.45,523.99,0,3,1
9.02,-1.43,5.03,-0.21,-0.26,-0.1,400.08,477.74,0,3,1
5.26,4.3,1.79,-0.06,0.58,-3.19,704.36,1022.77,0,3,1
-2.43,9.14,2.3,-0.12,-0.21,0.02,664.64,810.26,0,3,1
-0.92,9.04,3.22,-0.06,-0.07,0.18,677.67,828.76,0,3,1
7.21,4.82,0.98,0.06,-0.06,3.54,1327.96,1651.37,1,3,1
6.99,-1.59,6.32,-0.24,-0.11,-0.14,792.18,901.64,0,4,1
7.48,-1.43,5.82,-0.05,0.05,-0.02,622.71,698.2,0,4,1
8.62,-1.64,5.53,-0.21,-0.3,-0.17,397.89,447.49,0,4,1
4.27,4.43,3.08,0.14,0.65,-3.12,507.02,701.15,0,4,1
-2.51,8.75,3.61,-0.1,0.07,-0.09,802.68,1044.83,0,4,1
-0.74,8.37,4.15,-0.13,-0.01,0.07,641.69,707.55,0,4,1
-1.98,8.0,4.5,0.09,0.23,0.61,409.62,496.01,0,4,1
8.95,-0.68,6.26,-0.15,0.54,2.86,1167.92,1537.85,1,4,1
7.29,-1.18,6.05,-0.04,0.03,-0.07,587.13,678.5,0,5,1
7.5,-1.05,5.94,-0.03,0.04,-0.0,519.31,575.7,0,5,1
10.72,0.68,4.56,-0.49,-0.89,-2.96,393.75,454.6,0,5,1
-1.33,7.47,3.86,-0.36,0.21,-1.5,1141.23,1551.53,1,5,1
-1.38,8.19,4.08,-0.11,0.07,0.06,814.99,924.47,0,6,1
-1.71,8.09,4.49,0.07,0.18,0.22,692.92,812.13,0,6,1
10.28,2.24,0.73,-0.41,0.03,3.25,761.35,1043.17,0,6,1
7.61,-1.89,5.25,-0.19,0.03,-0.02,550.41,644.08,0,6,1
8.27,-1.79,5.05,-0.07,0.04,0.03,471.65,532.83,0,6,1
14.26,-1.77,4.3,-0.34,-1.34,-1.56,418.83,475.43,0,6,1
-2.53,6.73,2.91,-0.12,0.66,-2.83,628.76,901.63,0,6,1
-1.14,8.97,3.44,-0.12,0.16,-0.0,707.13,896.8,0,6,1
-0.15,9.03,3.28,-0.12,-0.16,0.22,804.4,976.89,0,6,1
9.27,-1.36,3.06,0.16,0.43,3.92,1071.11,1400.87,0,6,1
5.97,-2.85,6.23,-0.22,-0.08,-0.4,864.11,898.96,0,6,1
6.99,-3.2,5.89,-0.1,-0.03,0.19,478.24,541.33,0,6,1
11.72,-3.66,5.53,-0.23,-1.0,-1.05,350.14,400.67,0,6,1
4.77,5.57,3.2,-0.59,0.65,-2.12,631.42,908.19,0,6,1
2.13,8.2,4.21,-0.04,0.17,0.11,523.32,646.17,0,6,1
0.51,8.43,4.58,-0.01,0.05,0.1,701.59,887.93,0,6,1
8.77,0.8,3.32,-0.05,0.27,3.07,1301.79,1636.4,1,6,1
8.35,-2.37,4.66,-0.03,0.05,0.03,808.75,877.93,0,7,1
8.21,-2.6,4.92,-0.03,0.02,0.11,600.65,635.2,0,7,1
9.34,-1.05,3.41,-0.62,-0.28,-3.42,479.8,658.48,0,7,1
-3.2,8.67,4.22,-0.07,0.19,-0.58,937.59,1213.41,0,7,1
0.22,8.59,3.88,-0.27,-0.26,0.13,744.6,906.22,0,7,1
3.47,4.43,2.27,0.58,0.21,3.4,685.23,860.93,0,7,1
8.48,-0.92,6.38,0.29,0.95,0.41,624.65,700.36,0,7,1
6.82,-0.88,6.33,-0.14,-0.09,-0.01,392.55,470.78,0,7,1
7.15,-0.96,6.55,-0.11,0.01,0.1,417.74,481.18,0,7,1
10.87,-0.32,5.37,-0.62,-1.5,-2.63,434.03,509.97,0,7,1
-1.6,7.85,2.36,-0.26,0.05,-1.51,739.6,1005.7,0,7,1
-0.37,8.42,4.04,-0.08,0.44,0.06,538.21,708.63,0,7,1
-1.89,7.5,3.52,0.15,-0.05,1.87,841.44,1048.8,0,7,1
11.19,-2.76,6.06,0.37,0.84,2.49,905.77,1105.23,0,7,1
6.94,-1.59,6.32,0.04,-0.0,-0.07,593.34,652.41,0,7,1
7.41,-1.5,5.92,-0.04,0.12,0.07,431.19,473.54,0,7,1
10.6,0.35,3.28,-0.24,-0.46,-3.47,420.28,535.56,0,7,1
-3.68,7.59,4.3,-0.05,0.32,-0.99,773.89,975.01,0,7,1
-1.06,8.0,4.8,-0.14,0.01,0.23,600.92,745.1,0,7,1
5.97,2.56,2.53,0.15,-0.48,3.84,671.94,863.86,0,7,1
6.52,-1.78,6.54,-0.25,-0.09,-0.21,529.38,575.1,0,7,1
7.03,-1.91,6.29,-0.09,0.08,0.04,332.71,388.34,0,7,1
8.28,-1.7,5.6,-0.19,-0.35,-0.39,0.0,332.26,0,7,1
2.5,4.91,3.78,0.2,0.99,-3.06,788.8,1124.8,0,7,1
-2.77,8.29,3.85,-0.1,0.02,0.04,705.94,893.27,0,7,1
-3.51,6.84,4.39,0.17,-0.26,2.12,553.96,672.48,0,7,1
12.26,-3.03,4.44,-0.5,1.42,3.05,851.27,1191.29,0,7,1
7.33,-2.34,5.64,0.04,-0.05,-0.13,494.71,559.68,0,7,1
8.06,-2.01,5.89,0.0,-0.16,-0.06,391.62,443.09,0,7,1
5.67,4.64,2.31,-0.21,0.31,-3.16,548.07,767.59,0,7,1
-2.94,8.22,3.71,-0.09,-0.0,0.04,776.73,1084.42,0,7,1
-1.77,8.19,4.46,-0.09,-0.19,0.02,506.54,638.28,0,7,1
7.45,4.55,1.71,0.42,-0.67,3.7,1215.88,1623.27,1,7,1
7.91,-1.49,5.05,-0.18,-0.03,-0.12,607.24,703.68,0,8,1
8.08,-1.6,5.34,-0.02,0.15,0.06,517.92,588.93,0,8,1
12.84,-1.58,4.51,-0.24,-1.24,-2.12,449.24,515.09,0,8,1
-2.27,6.67,3.43,-0.45,0.6,-2.18,692.82,948.43,0,8,1
-3.13,8.18,4.22,-0.08,0.08,0.06,589.42,778.53,0,8,1
3.11,4.06,2.22,0.4,-1.25,4.02,1026.61,1332.2,0,8,1
10.26,-4.36,6.27,0.03,0.54,0.48,818.57,1023.59,0,8,1
7.72,-2.89,4.94,-0.04,0.1,-0.04,567.82,622.67,0,8,1
10.22,-3.36,5.57,-0.03,-1.08,-0.4,418.51,447.85,0,8,1
1.41,4.22,3.49,-0.02,1.87,-3.36,408.66,583.54,0,8,1
-3.01,7.7,4.1,-0.0,0.49,-0.21,780.6,1146.99,0,8,1
-4.56,7.72,4.51,0.09,0.57,0.89,570.75,676.49,0,8,1
6.29,1.1,1.92,-0.72,1.05,3.26,1296.15,1679.58,1,8,1
7.13,-1.32,5.87,0.01,-0.01,-0.07,759.45,827.54,0,9,1
8.03,-1.36,6.01,0.05,0.1,-0.06,527.19,578.4,0,9,1
5.75,2.55,3.38,-0.09,0.43,-3.33,402.51,470.83,0,9,1
-3.07,8.35,3.61,-0.27,-0.3,0.02,763.56,1092.3,0,9,1
-6.92,7.46,3.97,0.19,0.08,2.04,708.41,909.35,0,9,1
14.23,-1.77,4.25,-0.24,1.77,1.01,780.07,963.68,0,9,1
7.62,-0.95,6.04,0.15,0.0,0.09,565.61,610.7,0,9,1
7.78,-0.17,5.76,-0.05,-0.09,0.17,418.04,463.14,0,9,1
10.47,0.19,4.05,-0.65,-0.74,-2.77,390.81,505.66,0,9,1
-3.43,7.76,4.72,-0.29,0.38,-0.14,881.08,1153.58,0,9,1
-1.77,7.35,5.66,0.0,0.02,0.26,653.19,854.15,0,9,1
9.55,0.4,2.75,0.07,0.75,3.16,696.7,786.5,0,9,1
6.73,-1.86,6.79,-0.22,0.09,-0.17,534.07,586.77,0,9,1
7.82,-1.48,5.83,-0.04,-0.05,0.08,383.21,431.49,0,9,1
13.59,-2.12,5.96,-0.44,-1.93,-2.0,323.25,390.16,0,9,1
-1.15,6.97,3.52,-0.5,-0.67,-1.86,716.18,1047.46,0,9,1
-2.26,7.69,4.84,-0.11,0.02,0.13,672.3,925.26,0,9,1
7.22,3.32,2.14,-0.13,-0.48,3.69,794.67,938.19,0,9,1
7.87,-1.51,6.18,0.06,0.25,0.07,575.12,658.77,0,9,1
6.93,-1.21,6.33,-0.05,0.07,0.04,480.04,529.4,0,9,1
7.69,-1.67,6.03,-0.19,-0.02,-0.09,336.01,372.21,0,9,1
7.13,1.15,4.62,0.2,0.5,-3.7,392.27,551.23,0,9,1
-3.36,7.75,5.52,-0.22,-0.05,-0.07,713.92,923.43,0,9,1
-1.45,5.86,4.8,-0.01,-0.75,2.48,504.58,608.54,0,9,1
12.49,-2.45,6.42,0.11,0.89,2.15,583.72,684.83,0,9,1
6.53,-1.48,6.81,-0.15,-0.15,-0.15,445.01,496.54,0,9,1
7.08,-1.35,6.23,-0.08,0.03,0.11,347.13,378.88,0,9,1
10.06,0.14,3.91,-0.19,-0.43,-3.76,313.77,396.96,0,9,1
-4.3,8.2,4.52,-0.12,-0.12,-0.27,575.68,724.87,0,9,1
-1.62,7.81,4.72,-0.05,0.18,0.25,586.26,726.21,0,9,1
6.84,2.81,2.84,0.21,0.11,3.6,653.75,796.86,0,9,1
7.51,-0.23,6.57,-0.16,0.06,0.24,425.0,502.38,0,9,1
6.99,-0.45,6.6,-0.04,0.11,0.02,436.69,484.4,0,9,1
17.07,-0.38,5.49,0.34,-1.85,-2.3,381.43,420.45,0,9,1
-3.71,5.71,2.75,-0.01,0.09,-2.21,724.08,1051.91,0,9,1
-5.77,7.45,4.25,-0.23,-0.18,0.96,455.32,582.03,0,9,1
9.59,-1.11,6.42,-0.0,1.91,3.2,653.75,823.77,0,9,1
7.26,-1.33,6.63,0.16,0.3,-0.04,437.31,507.8,0,9,1
7.61,-1.02,6.06,-0.05,-0.15,-0.02,326.73,393.88,0,9,1
8.96,1.58,3.03,-0.66,-0.53,-3.72,412.66,495.0,0,9,1
-2.4,7.93,3.67,-0.21,-0.12,0.01,839.17,1133.52,0,9,1
0.92,4.97,4.18,0.3,-0.63,4.08,487.3,559.92,0,9,1
11.89,-3.16,7.36,-0.45,1.23,1.5,433.07,501.33,0,9,1
7.7,-1.12,5.99,-0.01,0.03,-0.04,342.0,390.34,0,9,1
8.93,-1.21,5.67,-0.18,-0.46,-0.2,304.54,391.67,0,9,1
-1.42,4.31,2.19,-0.11,1.34,-3.56,742.41,1011.81,0,9,1
-3.24,7.52,4.67,-0.2,-0.37,0.37,654.49,830.85,0,9,1
9.1,2.25,1.97,-0.03,0.17,3.48,613.71,732.68,0,9,1
6.72,-1.29,6.73,0.13,-0.03,-0.01,456.39,502.25,0,9,1
7.06,-0.75,6.73,0.02,0.07,-0.08,0.0,341.83,0,9,1
10.23,2.43,3.82,-0.04,-0.84,-3.02,456.35,582.29,0,9,1
-4.87,7.65,3.38,0.01,-0.08,-1.16,660.46,877.35,0,9,1
-3.5,7.49,4.53,-0.07,-0.16,0.63,492.34,602.69,0,9,1
8.66,3.4,1.51,-0.16,-0.73,4.3,721.83,982.95,0,9,1
7.45,-1.02,6.26,-0.04,-0.07,-0.2,480.45,530.53,0,9,1
7.18,-0.71,6.55,-0.06,-0.04,-0.07,367.26,402.91,0,9,1
10.99,-0.83,7.03,-0.52,-0.92,-0.17,328.13,423.55,0,9,1
-0.85,3.17,4.99,-0.55,0.49,-3.54,867.04,1187.17,0,9,1
-3.59,7.21,5.12,-0.09,0.06,0.97,661.66,830.13,0,9,1
9.96,0.58,3.61,0.6,0.93,2.35,654.61,749.39,0,9,1
7.54,1.22,5.56,0.05,0.19,-0.3,487.29,547.98,0,9,1
9.67,0.77,0.88,-1.22,0.9,-1.95,383.35,423.95,0,9,1
-7.55,-5.96,7.01,-0.49,2.72,-2.46,0.0,0.0,0,9,1
-6.18,-5.2,8.33,1.3,0.55,1.67,367.6,432.14,0,9,1
0.08,-5.03,13.4,-0.33,-2.6,-0.04,0.0,306.92,0,9,1
