ax,ay,az,gx,gy,gz,mav,rms,label_kontraksi,repetisi,id_orang
-0.60,4.25,6.11,-0.01,0.65,-0.19,621.07,697.46,0,17,1
-0.74,3.82,6.82,0.11,0.18,0.58,620.32,768.46,0,17,1
-3.01,5.10,6.89,0.56,1.18,1.26,523.75,597.81,0,17,1
-1.98,4.23,5.88,0.66,1.59,1.34,629.80,792.98,0,17,1
-0.39,8.79,2.48,1.06,1.65,0.84,836.26,1201.00,0,17,1
0.42,10.48,1.15,-0.03,1.54,-0.16,844.54,1134.35,0,17,1
-3.30,9.60,1.84,0.32,1.05,-0.90,864.56,1025.03,0,17,1
-1.98,12.54,1.55,0.05,0.22,-1.12,839.87,976.44,0,17,1
-4.83,11.07,3.32,-0.01,0.61,-0.53,646.32,733.15,0,17,1
-4.99,9.08,2.55,-0.03,-0.17,0.37,594.38,674.23,0,17,1
-2.90,8.00,2.09,-0.02,0.41,0.33,489.44,577.33,0,17,1
-2.94,7.97,1.91,-0.11,0.05,0.06,620.77,719.97,0,17,1
-4.11,8.23,2.02,-0.06,0.19,-0.02,613.03,754.15,0,17,1
-4.01,9.61,2.16,-0.05,-0.19,0.11,580.67,683.45,0,17,1
-2.55,13.29,1.97,-0.47,-0.56,0.81,567.32,689.48,0,17,1
-3.27,11.81,1.66,-1.13,-2.04,0.78,637.29,887.52,0,17,1
-1.02,10.79,4.77,-0.78,-2.39,0.54,545.34,714.67,0,17,1
-1.02,10.79,4.77,-0.78,-2.39,0.54,572.96,716.69,0,17,1
0.21,7.81,4.04,-0.73,-2.83,-0.55,612.87,710.58,0,17,1
